Rate	34.48
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Alpha 1 - Dev	Alpha 1 - Tried	Alpha 1 - Accepted	Alpha 2 - Dev	Alpha 2 - Tried	Alpha 2 - Accepted	Sigma^2 1 - Dev	Sigma^2 1 - Tried	Sigma^2 1 - Accepted	Sigma^2 2 - Dev	Sigma^2 2 - Tried	Sigma^2 2 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
6843	0.283209	6915	0.066088	683	0.423133	5559	0.293218	0.184599	1705	0.302053	0.249061	1750	0.284000	0.000015	1709	0.275015	0.000022	1679	0.271590	43.973571	5559	0.293218	0.215700	0.215747	
6708	0.278026	6870	0.070742	748	0.340909	5674	0.291858	0.184599	1687	0.291049	0.249061	1715	0.296210	0.000015	1657	0.263126	0.000022	1649	0.260764	43.973571	5674	0.291858	0.213100	0.215747	
6961	0.303692	6893	0.063108	669	0.420030	5477	0.286471	0.184599	1756	0.316059	0.249061	1738	0.314730	0.000015	1751	0.274129	0.000022	1716	0.310023	43.973571	5477	0.286471	0.219950	0.215747	
6844	0.294857	6947	0.060314	743	0.362046	5466	0.301500	0.184599	1735	0.321614	0.249061	1715	0.295627	0.000015	1708	0.291569	0.000022	1686	0.269870	43.973571	5466	0.301500	0.217700	0.215747	
6970	0.290531	6907	0.062690	714	0.399160	5409	0.255130	0.184599	1749	0.309891	0.249061	1759	0.275725	0.000015	1728	0.279514	0.000022	1734	0.297001	43.973571	5409	0.255130	0.206150	0.215746	
6811	0.286448	6959	0.064521	673	0.359584	5557	0.297463	0.184599	1686	0.330961	0.249061	1763	0.275099	0.000015	1702	0.282021	0.000022	1660	0.257831	43.973571	5557	0.297463	0.214750	0.215746	
6868	0.269365	6932	0.072129	670	0.374627	5530	0.301266	0.184599	1799	0.303502	0.249061	1660	0.274699	0.000015	1679	0.251340	0.000022	1730	0.246243	43.973571	5530	0.301266	0.213350	0.215746	
6429	0.223830	7215	0.057242	694	0.262248	5662	0.308195	0.184599	1814	0.283352	0.249061	1745	0.240115	0.000015	1441	0.171409	0.000022	1429	0.181246	43.973571	5662	0.308195	0.188950	0.215743	
6828	0.359402	6854	0.065217	721	0.363384	5597	0.288547	0.184599	1769	0.320520	0.249061	1719	0.298429	0.000008	1669	0.478131	0.000016	1671	0.344704	43.973571	5597	0.288547	0.238900	0.215745	
6666	0.254275	6981	0.066609	712	0.365169	5641	0.292147	0.184599	1705	0.274487	0.249061	1701	0.245150	0.000012	1706	0.259672	0.000022	1554	0.236165	43.973571	5641	0.292147	0.203400	0.215744	
6921	0.295189	6847	0.077990	686	0.364431	5546	0.292283	0.184599	1789	0.307993	0.249061	1715	0.299708	0.000015	1719	0.277487	0.000022	1698	0.295053	43.973571	5546	0.292283	0.222400	0.215745	
6733	0.278182	6958	0.064817	731	0.328317	5578	0.322338	0.184599	1719	0.312973	0.249061	1634	0.279682	0.000015	1761	0.259512	0.000022	1619	0.260037	43.973571	5578	0.322338	0.218100	0.215745	
6709	0.269340	6922	0.067466	737	0.345997	5632	0.300604	0.184599	1735	0.296830	0.249061	1736	0.276498	0.000015	1600	0.246875	0.000022	1638	0.254579	43.973571	5632	0.300604	0.211100	0.215745	
6654	0.263601	6957	0.061952	701	0.323823	5688	0.310654	0.184599	1721	0.299245	0.249061	1757	0.300512	0.000015	1562	0.208067	0.000022	1614	0.239157	43.973571	5688	0.310654	0.208950	0.215744	
6878	0.295580	6808	0.063455	705	0.378723	5609	0.301123	0.184599	1749	0.313322	0.249061	1709	0.300761	0.000015	1743	0.285141	0.000022	1677	0.282648	43.973571	5609	0.301123	0.221050	0.215744	
6937	0.297967	6809	0.058158	722	0.360111	5532	0.300795	0.184599	1725	0.319420	0.249061	1772	0.299661	0.000015	1709	0.287888	0.000022	1731	0.284806	43.973571	5532	0.300795	0.219350	0.215745	
6682	0.262347	7022	0.063657	693	0.353535	5603	0.298055	0.184599	1749	0.297885	0.249061	1756	0.268793	0.000015	1592	0.236181	0.000022	1585	0.242271	43.973571	5603	0.298055	0.205750	0.215744	
6902	0.276442	6897	0.059736	725	0.428966	5476	0.281410	0.184599	1707	0.309900	0.249061	1787	0.255176	0.000015	1751	0.275842	0.000022	1657	0.265540	43.973571	5476	0.281410	0.208600	0.215743	
6608	0.259988	7120	0.061376	723	0.366528	5549	0.295909	0.184599	1670	0.289222	0.249061	1804	0.266630	0.000015	1566	0.227331	0.000022	1568	0.253827	43.973571	5549	0.295909	0.203100	0.215742	
6759	0.263353	7013	0.064024	691	0.364689	5537	0.297634	0.184599	1766	0.324462	0.249061	1726	0.271147	0.000015	1667	0.229154	0.000022	1600	0.223125	43.973571	5537	0.297634	0.206450	0.215741	
6754	0.277909	6886	0.069271	695	0.348201	5665	0.283319	0.184599	1623	0.306839	0.249061	1721	0.295758	0.000015	1704	0.263498	0.000022	1706	0.246776	43.973571	5665	0.283319	0.210050	0.215740	
6687	0.280993	6987	0.067697	708	0.357345	5618	0.284265	0.184599	1682	0.322830	0.249061	1758	0.274175	0.000015	1635	0.267890	0.000022	1612	0.258065	43.973571	5618	0.284265	0.210100	0.215740	
6865	0.313183	6888	0.070412	727	0.400275	5520	0.279167	0.184599	1715	0.363265	0.249061	1698	0.323322	0.000015	1687	0.298162	0.000022	1765	0.269122	43.973571	5520	0.279167	0.223350	0.215740	
6979	0.275254	6750	0.060444	692	0.317919	5579	0.297365	0.184599	1732	0.297921	0.249061	1787	0.259093	0.000015	1742	0.292767	0.000022	1718	0.251455	43.973571	5579	0.297365	0.210400	0.215740	
6879	0.287687	6896	0.066415	691	0.332851	5534	0.304301	0.184599	1758	0.309443	0.249061	1742	0.291045	0.000015	1692	0.279551	0.000022	1687	0.269710	43.973571	5534	0.304301	0.217550	0.215740	
6957	0.273106	6936	0.063581	662	0.370091	5445	0.303030	0.184599	1749	0.300743	0.249061	1788	0.262864	0.000015	1708	0.266393	0.000022	1712	0.262266	43.973571	5445	0.303030	0.211800	0.215740	
6915	0.273897	6876	0.064863	692	0.330925	5517	0.310314	0.184599	1732	0.298499	0.249061	1804	0.290466	0.000015	1667	0.245351	0.000022	1712	0.259346	43.973571	5517	0.310314	0.214050	0.215739	
6909	0.264293	6875	0.060800	654	0.374618	5562	0.315714	0.184599	1766	0.299547	0.249061	1765	0.270822	0.000015	1693	0.243946	0.000022	1685	0.240950	43.973571	5562	0.315714	0.212250	0.215739	
6727	0.260146	7180	0.068106	685	0.364964	5408	0.305473	0.184599	1840	0.299457	0.249061	1720	0.281395	0.000015	1534	0.215124	0.000022	1633	0.235762	43.973571	5408	0.305473	0.207050	0.215738	
6747	0.259375	7044	0.059483	695	0.381295	5514	0.296155	0.184599	1757	0.291975	0.249061	1776	0.279842	0.000015	1692	0.234043	0.000022	1522	0.226018	43.973571	5514	0.296155	0.203350	0.215737	
6780	0.298378	7018	0.056569	672	0.379464	5530	0.304882	0.184599	1733	0.334680	0.249061	1678	0.288439	0.000015	1691	0.296274	0.000022	1678	0.272944	43.973571	5530	0.304882	0.218050	0.215737	
6838	0.264112	6920	0.062139	643	0.297045	5599	0.310413	0.184599	1779	0.293985	0.249061	1837	0.267284	0.000015	1646	0.250304	0.000022	1576	0.241117	43.973571	5599	0.310413	0.208250	0.215736	
6986	0.291440	6847	0.059588	676	0.369822	5491	0.294664	0.184599	1763	0.302893	0.249061	1699	0.280165	0.000015	1743	0.281698	0.000022	1781	0.300393	43.973571	5491	0.294664	0.215600	0.215736	
6962	0.278512	6846	0.063833	686	0.395044	5506	0.307120	0.184599	1798	0.319800	0.249061	1711	0.260082	0.000015	1705	0.258065	0.000022	1748	0.274027	43.973571	5506	0.307120	0.216900	0.215736	
6865	0.291479	6915	0.067679	682	0.344575	5538	0.291802	0.184599	1716	0.314685	0.249061	1695	0.266667	0.000015	1731	0.300404	0.000022	1723	0.283807	43.973571	5538	0.291802	0.216000	0.215736	
6713	0.291673	6957	0.060515	654	0.389908	5676	0.292283	0.184599	1716	0.317599	0.249061	1696	0.294811	0.000015	1644	0.262165	0.000022	1657	0.290887	43.973571	5676	0.292283	0.214650	0.215736	
6642	0.261969	7076	0.066422	688	0.375000	5594	0.286021	0.184599	1763	0.289280	0.249061	1694	0.251476	0.000015	1602	0.257179	0.000022	1583	0.247631	43.973571	5594	0.286021	0.203400	0.215735	
6869	0.288834	6971	0.065988	639	0.408451	5521	0.302300	0.184599	1746	0.316724	0.249061	1772	0.309255	0.000015	1709	0.268578	0.000022	1642	0.258222	43.973571	5521	0.302300	0.218700	0.215735	
6732	0.264557	7057	0.066742	689	0.330914	5522	0.293372	0.184599	1724	0.295824	0.249061	1706	0.271395	0.000015	1716	0.233683	0.000022	1586	0.256620	43.973571	5522	0.293372	0.205000	0.215734	
6796	0.290465	6907	0.059505	671	0.318927	5626	0.269285	0.184599	1662	0.323105	0.249061	1668	0.273381	0.000015	1751	0.300971	0.000022	1715	0.264723	43.973571	5626	0.269285	0.205700	0.215733	
6855	0.294092	6893	0.066444	672	0.379464	5580	0.297133	0.184599	1716	0.308275	0.249061	1683	0.323827	0.000015	1722	0.268873	0.000022	1734	0.276240	43.973571	5580	0.297133	0.219350	0.215733	
6961	0.280276	6823	0.063169	642	0.359813	5574	0.294582	0.184599	1774	0.317926	0.249061	1760	0.300000	0.000015	1764	0.253968	0.000022	1663	0.247144	43.973571	5574	0.294582	0.212750	0.215733	
6666	0.272877	7046	0.060318	638	0.329154	5650	0.309204	0.184599	1697	0.306423	0.249061	1723	0.282066	0.000015	1588	0.250630	0.000022	1658	0.250302	43.973571	5650	0.309204	0.210050	0.215733	
6855	0.283297	6981	0.068758	699	0.344778	5465	0.315828	0.184599	1752	0.327055	0.249061	1730	0.298844	0.000015	1674	0.257467	0.000022	1699	0.247793	43.973571	5465	0.315828	0.219450	0.215733	
6776	0.271104	7071	0.063782	644	0.389752	5509	0.314032	0.184599	1755	0.313960	0.249061	1732	0.273672	0.000015	1609	0.253574	0.000022	1680	0.240476	43.973571	5509	0.314032	0.213450	0.215733	
6862	0.297727	6982	0.056001	641	0.365055	5515	0.310245	0.184599	1751	0.305540	0.249061	1729	0.305957	0.000015	1681	0.266508	0.000022	1701	0.312169	43.973571	5515	0.310245	0.218950	0.215733	
6673	0.296119	7119	0.065740	728	0.421703	5480	0.295620	0.184599	1721	0.324230	0.249061	1638	0.313797	0.000015	1633	0.275566	0.000022	1681	0.270077	43.973571	5480	0.295620	0.218550	0.215733	
6885	0.293101	6838	0.065809	695	0.362590	5582	0.294697	0.184599	1812	0.306843	0.249061	1760	0.288068	0.000015	1637	0.293219	0.000022	1676	0.283413	43.973571	5582	0.294697	0.218250	0.215734	
6876	0.277051	6963	0.057734	690	0.326087	5471	0.291720	0.184599	1751	0.293547	0.249061	1797	0.271564	0.000015	1645	0.263830	0.000022	1683	0.278669	43.973571	5471	0.291720	0.206400	0.215733	
6839	0.278111	6947	0.070966	658	0.357143	5556	0.295896	0.184599	1680	0.308929	0.249061	1738	0.264672	0.000015	1728	0.277778	0.000022	1693	0.261666	43.973571	5556	0.295896	0.213700	0.215732	
6812	0.279947	6870	0.063173	693	0.354978	5625	0.289067	0.184599	1678	0.301549	0.249061	1782	0.248597	0.000015	1681	0.298632	0.000022	1671	0.272890	43.973571	5625	0.289067	0.210650	0.215732	
6818	0.286008	6937	0.070203	724	0.386740	5521	0.287991	0.184599	1713	0.298307	0.249061	1765	0.286686	0.000015	1671	0.285458	0.000022	1669	0.273217	43.973571	5521	0.287991	0.215350	0.215732	
6919	0.308571	6876	0.067917	702	0.347578	5503	0.301472	0.184599	1746	0.336770	0.249061	1750	0.306857	0.000015	1688	0.272512	0.000022	1735	0.317003	43.973571	5503	0.301472	0.225250	0.215733	
6814	0.285882	6936	0.060265	707	0.386139	5543	0.302003	0.184599	1729	0.305379	0.249061	1806	0.296235	0.000015	1575	0.289524	0.000022	1704	0.251761	43.973571	5543	0.302003	0.215650	0.215733	
6839	0.264074	6924	0.060370	711	0.379747	5526	0.328628	0.184599	1722	0.300232	0.249061	1795	0.257939	0.000015	1663	0.245941	0.000022	1659	0.251356	43.973571	5526	0.328628	0.215500	0.215733	
6844	0.276008	6926	0.065261	679	0.382916	5551	0.293100	0.184599	1711	0.295149	0.249061	1719	0.280396	0.000015	1684	0.251188	0.000022	1730	0.276879	43.973571	5551	0.293100	0.211400	0.215732	
6668	0.278644	7046	0.064008	713	0.321178	5573	0.317064	0.184599	1687	0.275044	0.249061	1735	0.258790	0.000015	1632	0.297181	0.000022	1614	0.285006	43.973571	5573	0.317064	0.215250	0.215732	
6763	0.304007	6941	0.069442	716	0.346369	5580	0.294624	0.184599	1733	0.306405	0.249061	1703	0.295948	0.000015	1678	0.293206	0.000022	1649	0.320800	43.973571	5580	0.294624	0.221500	0.215733	
6697	0.269225	6975	0.061792	738	0.365854	5590	0.313775	0.184599	1705	0.303226	0.249061	1746	0.289805	0.000014	1614	0.232342	0.000022	1632	0.248162	43.973571	5590	0.313775	0.212900	0.215733	
6868	0.277228	6969	0.061128	655	0.363359	5508	0.299564	0.184599	1716	0.301865	0.249061	1740	0.279310	0.000014	1704	0.272300	0.000022	1708	0.255269	43.973571	5508	0.299564	0.210900	0.215732	
6794	0.278775	7016	0.058438	684	0.336257	5506	0.298039	0.184599	1735	0.317003	0.249061	1788	0.276286	0.000014	1609	0.268490	0.000022	1662	0.251504	43.973571	5506	0.298039	0.208750	0.215731	
6810	0.273275	6953	0.064289	671	0.354694	5566	0.301294	0.184599	1798	0.300890	0.249061	1702	0.272033	0.000014	1605	0.264174	0.000022	1705	0.253959	43.973571	5566	0.301294	0.211150	0.215731	
6647	0.266586	7132	0.065760	730	0.305479	5491	0.310872	0.184599	1683	0.319667	0.249061	1775	0.277183	0.000014	1569	0.239006	0.000022	1620	0.226543	43.973571	5491	0.310872	0.208550	0.215730	
6874	0.298225	6913	0.058585	692	0.375723	5521	0.284731	0.184599	1768	0.328054	0.249061	1706	0.292497	0.000014	1686	0.295967	0.000022	1714	0.275379	43.973571	5521	0.284731	0.214350	0.215730	
6584	0.250000	7160	0.068017	727	0.363136	5529	0.300778	0.184599	1703	0.295948	0.249061	1763	0.256948	0.000014	1556	0.215296	0.000022	1562	0.226633	43.973571	5529	0.300778	0.203000	0.215729	
6847	0.268731	6978	0.065062	689	0.365747	5486	0.307145	0.184599	1649	0.288660	0.249061	1815	0.267769	0.000014	1695	0.261947	0.000022	1688	0.257109	43.973571	5486	0.307145	0.211550	0.215728	
6866	0.290853	6889	0.062273	682	0.343109	5563	0.293726	0.184599	1758	0.331627	0.249061	1772	0.297404	0.000014	1656	0.255435	0.000022	1680	0.276190	43.973571	5563	0.293726	0.214700	0.215728	
6798	0.269050	6846	0.063249	724	0.341160	5632	0.308594	0.184599	1696	0.301297	0.249061	1719	0.271670	0.000014	1718	0.267753	0.000022	1665	0.234835	43.973571	5632	0.308594	0.212350	0.215728	
6684	0.266008	7059	0.060773	671	0.385991	5586	0.273541	0.184599	1688	0.299763	0.249061	1750	0.258286	0.000014	1635	0.261162	0.000022	1611	0.243948	43.973571	5586	0.273541	0.199700	0.215726	
6848	0.286507	6883	0.067122	717	0.372385	5552	0.292327	0.184599	1662	0.309868	0.249061	1763	0.294385	0.000014	1730	0.276879	0.000022	1693	0.265210	43.973571	5552	0.292327	0.215700	0.215726	
6936	0.297866	6913	0.062925	698	0.318052	5453	0.278746	0.184599	1741	0.310167	0.249061	1779	0.308038	0.000014	1754	0.289054	0.000022	1662	0.283394	43.973571	5453	0.278746	0.212150	0.215726	
6841	0.266920	6939	0.064995	721	0.319001	5499	0.305328	0.184599	1732	0.257506	0.249061	1703	0.300646	0.000014	1641	0.246191	0.000022	1765	0.262890	43.973571	5499	0.305328	0.209300	0.215725	
6880	0.268895	6902	0.063170	686	0.322157	5532	0.301699	0.184599	1740	0.298851	0.249061	1760	0.268182	0.000014	1686	0.271056	0.000022	1694	0.236718	43.973571	5532	0.301699	0.208800	0.215724	
6818	0.269287	6925	0.058773	727	0.389271	5530	0.297107	0.184599	1801	0.287063	0.249061	1695	0.273746	0.000014	1686	0.258007	0.000022	1636	0.256724	43.973571	5530	0.297107	0.208450	0.215724	
6758	0.298609	6975	0.067240	674	0.419881	5593	0.298766	0.184599	1623	0.321010	0.249061	1786	0.295633	0.000014	1679	0.270399	0.000022	1670	0.308383	43.973571	5593	0.298766	0.222050	0.215724	
6774	0.274432	7067	0.064525	691	0.396527	5468	0.301207	0.184599	1725	0.292754	0.249061	1708	0.291569	0.000014	1693	0.256350	0.000022	1648	0.256068	43.973571	5468	0.301207	0.211800	0.215724	
6825	0.294066	6961	0.060049	695	0.345324	5519	0.306577	0.184599	1707	0.320445	0.249061	1691	0.293909	0.000014	1811	0.268912	0.000022	1616	0.294554	43.973571	5519	0.306577	0.217850	0.215724	
6877	0.285590	6931	0.066946	681	0.353891	5511	0.290147	0.184599	1697	0.317030	0.249061	1698	0.270318	0.000014	1746	0.283505	0.000022	1736	0.271889	43.973571	5511	0.290147	0.213400	0.215724	
6693	0.281488	7010	0.067760	703	0.358464	5594	0.292814	0.184599	1699	0.302531	0.249061	1714	0.290548	0.000014	1584	0.277778	0.000022	1696	0.254717	43.973571	5594	0.292814	0.212450	0.215723	
6725	0.279554	7011	0.062616	737	0.345997	5527	0.275918	0.184599	1700	0.305294	0.249061	1704	0.259977	0.000014	1590	0.277358	0.000022	1731	0.275563	43.973571	5527	0.275918	0.204950	0.215722	
6762	0.295031	7036	0.062393	649	0.395994	5553	0.299658	0.184599	1652	0.310533	0.249061	1741	0.286043	0.000014	1712	0.310748	0.000022	1657	0.272782	43.973571	5553	0.299658	0.217750	0.215723	
6728	0.296819	6966	0.062303	711	0.353024	5595	0.310456	0.184599	1699	0.335491	0.249061	1702	0.285546	0.000014	1636	0.289120	0.000022	1691	0.276759	43.973571	5595	0.310456	0.220950	0.215723	
6780	0.269469	6937	0.068185	691	0.328509	5592	0.279685	0.184599	1723	0.310505	0.249061	1760	0.268750	0.000014	1661	0.272727	0.000022	1636	0.223716	43.973571	5592	0.279685	0.204550	0.215722	
6870	0.300873	6916	0.057403	692	0.332370	5522	0.292466	0.184599	1674	0.316010	0.249061	1699	0.280753	0.000014	1780	0.305056	0.000022	1717	0.301689	43.973571	5522	0.292466	0.215450	0.215722	
7009	0.284206	6805	0.066716	696	0.336207	5490	0.305464	0.184599	1819	0.306212	0.249061	1718	0.278231	0.000014	1687	0.281565	0.000022	1785	0.270028	43.973571	5490	0.305464	0.217850	0.215722	
6973	0.301162	6983	0.057712	624	0.334936	5420	0.309594	0.184599	1718	0.313155	0.249061	1769	0.303561	0.000014	1758	0.305461	0.000022	1728	0.282407	43.973571	5420	0.309594	0.219500	0.215723	
6755	0.298446	7067	0.065657	661	0.350983	5517	0.292550	0.184599	1695	0.323304	0.249061	1712	0.308411	0.000014	1665	0.294294	0.000022	1683	0.267380	43.973571	5517	0.292550	0.216300	0.215723	
6828	0.298477	6944	0.067252	734	0.363760	5494	0.288679	0.184599	1719	0.321117	0.249061	1725	0.293333	0.000014	1678	0.287843	0.000022	1706	0.291325	43.973571	5494	0.288679	0.217900	0.215723	
6780	0.286431	6896	0.064095	743	0.363392	5581	0.288658	0.184599	1743	0.339071	0.249061	1748	0.286041	0.000014	1645	0.260182	0.000022	1644	0.257299	43.973571	5581	0.288658	0.213250	0.215723	
6830	0.276574	7060	0.070113	675	0.388148	5435	0.318491	0.184599	1791	0.307091	0.249061	1678	0.320024	0.000014	1696	0.253538	0.000022	1665	0.223423	43.973571	5435	0.318491	0.218850	0.215723	
6804	0.284685	6870	0.062737	682	0.395894	5644	0.285613	0.184599	1748	0.294050	0.249061	1683	0.283422	0.000014	1715	0.269388	0.000022	1658	0.291918	43.973571	5644	0.285613	0.212500	0.215723	
6848	0.298335	6937	0.061266	694	0.364553	5521	0.291070	0.184599	1760	0.310795	0.249061	1658	0.308203	0.000014	1760	0.297159	0.000022	1670	0.276647	43.973571	5521	0.291070	0.216400	0.215723	
6800	0.290294	6883	0.062909	638	0.296238	5679	0.297764	0.184599	1715	0.314869	0.249061	1726	0.305910	0.000014	1668	0.299161	0.000022	1691	0.240686	43.973571	5679	0.297764	0.214350	0.215722	
6787	0.266244	6976	0.066370	655	0.372519	5582	0.310462	0.184599	1751	0.301542	0.249061	1697	0.268709	0.000014	1690	0.259172	0.000022	1649	0.233475	43.973571	5582	0.310462	0.212350	0.215722	
6663	0.270149	7007	0.066933	711	0.357243	5619	0.289909	0.184599	1724	0.287123	0.249061	1733	0.267167	0.000014	1610	0.259006	0.000022	1596	0.266291	43.973571	5619	0.289909	0.207600	0.215721	
6872	0.284924	6927	0.056157	654	0.318043	5547	0.311339	0.184599	1801	0.320933	0.249061	1748	0.282037	0.000014	1700	0.254706	0.000022	1623	0.279729	43.973571	5547	0.311339	0.214100	0.215721	
6886	0.284781	6918	0.067071	710	0.384507	5486	0.296573	0.184599	1764	0.312358	0.249061	1780	0.282584	0.000014	1683	0.265003	0.000022	1659	0.277878	43.973571	5486	0.296573	0.216250	0.215721	
6854	0.289028	6869	0.062455	712	0.386236	5565	0.313208	0.184599	1740	0.308621	0.249061	1741	0.280299	0.000014	1693	0.282339	0.000022	1680	0.284524	43.973571	5565	0.313208	0.221400	0.215722	
6901	0.270251	6880	0.070785	684	0.346491	5535	0.309846	0.184599	1773	0.302312	0.249061	1789	0.269424	0.000014	1682	0.252081	0.000022	1657	0.255281	43.973571	5535	0.309846	0.215200	0.215722	
6901	0.285466	6865	0.065113	735	0.318367	5499	0.312602	0.184599	1746	0.300115	0.249061	1728	0.290509	0.000014	1744	0.286697	0.000022	1683	0.263815	43.973571	5499	0.312602	0.218500	0.215722	
6798	0.290380	6852	0.061734	687	0.340611	5663	0.288010	0.184599	1650	0.291515	0.249061	1713	0.277291	0.000014	1731	0.292317	0.000022	1704	0.300469	43.973571	5663	0.288010	0.213100	0.215722	
6639	0.260280	6933	0.061157	674	0.333828	5754	0.328467	0.184599	1677	0.300537	0.249061	1724	0.259861	0.000014	1580	0.234810	0.000022	1658	0.244270	43.973571	5754	0.328467	0.213350	0.215721	
6848	0.273657	6843	0.067660	682	0.348974	5627	0.311356	0.184599	1806	0.299557	0.249061	1714	0.263127	0.000014	1684	0.258314	0.000022	1644	0.271898	43.973571	5627	0.311356	0.216350	0.215722	
6853	0.284255	6808	0.064483	695	0.349640	5644	0.300319	0.184599	1736	0.304724	0.249061	1735	0.276081	0.000014	1726	0.275782	0.000022	1656	0.280193	43.973571	5644	0.300319	0.216250	0.215722	
6902	0.281368	6912	0.062211	639	0.317684	5547	0.316387	0.184599	1724	0.316125	0.249061	1702	0.279671	0.000014	1712	0.283879	0.000022	1764	0.246599	43.973571	5547	0.316387	0.216500	0.215722	
6898	0.293418	6864	0.059586	650	0.384615	5588	0.283465	0.184599	1748	0.303204	0.249061	1744	0.280390	0.000014	1722	0.304297	0.000022	1684	0.285629	43.973571	5588	0.283465	0.213350	0.215721	
6934	0.284973	6917	0.061443	673	0.364042	5476	0.294010	0.184599	1695	0.289086	0.249061	1774	0.292559	0.000014	1699	0.267805	0.000022	1766	0.289921	43.973571	5476	0.294010	0.212800	0.215721	
6825	0.307546	6844	0.058299	700	0.351429	5631	0.310602	0.184599	1798	0.325362	0.249061	1677	0.316041	0.000014	1663	0.303067	0.000022	1687	0.284529	43.973571	5631	0.310602	0.224650	0.215722	
6644	0.256321	7038	0.052288	710	0.311268	5608	0.281384	0.184599	1794	0.303790	0.249061	1711	0.258328	0.000014	1577	0.216233	0.000022	1562	0.240077	43.973571	5608	0.281384	0.193500	0.215720	
6718	0.251265	7096	0.066657	697	0.354376	5489	0.309710	0.184599	1752	0.280822	0.249061	1698	0.265607	0.000014	1640	0.241463	0.000022	1628	0.214373	43.973571	5489	0.309710	0.205400	0.215719	
