Rate	34.48
RJ Local Transform Add / Remove	34.48
Local Transform Move	3.45
Local Transform Change Scale	27.59
Rate Tried	% Accepted	RJ Local Transform Add / Remove Tried	% Accepted	Local Transform Move Tried	% Accepted	Local Transform Change Scale Tried	% Accepted	Alpha 1 - Dev	Alpha 1 - Tried	Alpha 1 - Accepted	Alpha 2 - Dev	Alpha 2 - Tried	Alpha 2 - Accepted	Sigma^2 1 - Dev	Sigma^2 1 - Tried	Sigma^2 1 - Accepted	Sigma^2 2 - Dev	Sigma^2 2 - Tried	Sigma^2 2 - Accepted	VarRates - Dev	VarRates - Tried	VarRates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
6762	0.267229	7033	0.060145	704	0.393466	5501	0.344846	0.203506	1733	0.255049	0.242431	1717	0.270821	0.000014	1645	0.254711	0.000020	1667	0.288542	36.803011	5501	0.344846	0.220200	0.222369	
6855	0.276295	6934	0.063888	718	0.311978	5493	0.353359	0.203506	1681	0.271862	0.242431	1781	0.294217	0.000014	1712	0.251168	0.000020	1681	0.287329	36.803011	5493	0.353359	0.225100	0.222370	
6812	0.290957	6981	0.067039	682	0.335777	5525	0.324163	0.203506	1681	0.273052	0.242431	1713	0.280794	0.000014	1677	0.279666	0.000020	1741	0.329121	36.803011	5525	0.324163	0.223500	0.222370	
6963	0.292977	6752	0.064277	707	0.366337	5578	0.336680	0.203506	1774	0.286922	0.242431	1745	0.297421	0.000014	1682	0.310345	0.000020	1762	0.278093	36.803011	5578	0.336680	0.230550	0.222371	
6812	0.281709	6903	0.059829	721	0.298197	5564	0.366283	0.203506	1701	0.306290	0.242431	1704	0.264085	0.000014	1678	0.269368	0.000020	1729	0.286871	36.803011	5564	0.366283	0.229250	0.222372	
6779	0.274967	6922	0.067466	659	0.393020	5640	0.306028	0.203506	1736	0.250576	0.242431	1711	0.268264	0.000014	1638	0.271062	0.000020	1694	0.310508	36.803011	5640	0.306028	0.215800	0.222371	
6862	0.273973	6955	0.058375	710	0.359155	5473	0.348255	0.203506	1729	0.267785	0.242431	1756	0.281891	0.000014	1715	0.265889	0.000020	1662	0.280385	36.803011	5473	0.348255	0.222350	0.222371	
6898	0.295158	6882	0.063208	696	0.360632	5524	0.340514	0.203506	1686	0.288849	0.242431	1788	0.291387	0.000014	1681	0.295062	0.000020	1743	0.305221	36.803011	5524	0.340514	0.230150	0.222372	
6588	0.255920	6970	0.061263	734	0.348774	5708	0.316924	0.203506	1754	0.254276	0.242431	1730	0.256647	0.000014	1552	0.240979	0.000020	1552	0.271907	36.803011	5708	0.316924	0.208900	0.222370	
6806	0.300323	6938	0.066734	679	0.343152	5577	0.345526	0.203506	1741	0.288340	0.242431	1693	0.315416	0.000014	1676	0.305489	0.000020	1696	0.292453	36.803011	5577	0.345526	0.233350	0.222372	
6925	0.288087	6796	0.062831	682	0.375367	5597	0.344292	0.203506	1791	0.275824	0.242431	1713	0.295388	0.000014	1631	0.275904	0.000020	1790	0.304469	36.803011	5597	0.344292	0.230250	0.222373	
6896	0.297854	6918	0.068372	705	0.351773	5481	0.300675	0.203506	1805	0.288089	0.242431	1643	0.301278	0.000014	1720	0.294767	0.000020	1728	0.307870	36.803011	5481	0.300675	0.221150	0.222373	
6926	0.292665	6840	0.058918	683	0.360176	5551	0.324626	0.203506	1789	0.286193	0.242431	1686	0.297153	0.000014	1693	0.285883	0.000020	1758	0.301479	36.803011	5551	0.324626	0.223900	0.222373	
6916	0.281810	6889	0.060386	678	0.345133	5517	0.352003	0.203506	1789	0.275573	0.242431	1690	0.296450	0.000014	1722	0.257840	0.000020	1715	0.297959	36.803011	5517	0.352003	0.227050	0.222373	
6839	0.279134	6819	0.056020	702	0.358974	5640	0.353901	0.203506	1752	0.279680	0.242431	1713	0.270870	0.000014	1646	0.277035	0.000020	1728	0.288773	36.803011	5640	0.353901	0.226950	0.222374	
6925	0.288953	6879	0.063527	667	0.347826	5529	0.352324	0.203506	1853	0.289261	0.242431	1738	0.283084	0.000014	1655	0.284592	0.000020	1679	0.298987	36.803011	5529	0.352324	0.230900	0.222375	
6844	0.286090	6869	0.069151	695	0.418705	5592	0.336195	0.203506	1698	0.315077	0.242431	1737	0.270581	0.000014	1730	0.275145	0.000020	1679	0.284098	36.803011	5592	0.336195	0.230200	0.222376	
6878	0.289619	6943	0.065246	747	0.277108	5432	0.357327	0.203506	1718	0.289872	0.242431	1744	0.310780	0.000014	1743	0.277682	0.000020	1673	0.279737	36.803011	5432	0.357327	0.229650	0.222377	
6916	0.306969	6937	0.061554	684	0.362573	5463	0.306974	0.203506	1690	0.279882	0.242431	1721	0.288205	0.000014	1760	0.321023	0.000020	1745	0.337536	36.803011	5463	0.306974	0.223750	0.222377	
6761	0.283982	7049	0.058022	695	0.352518	5495	0.340491	0.203506	1684	0.282067	0.242431	1745	0.289398	0.000014	1602	0.242821	0.000020	1730	0.318497	36.803011	5495	0.340491	0.222250	0.222377	
6640	0.267319	7064	0.062429	679	0.319588	5617	0.338259	0.203506	1740	0.248276	0.242431	1700	0.284118	0.000014	1573	0.275270	0.000020	1627	0.262446	36.803011	5617	0.338259	0.216650	0.222376	
6942	0.293863	6859	0.062546	674	0.376855	5525	0.337919	0.203506	1733	0.279284	0.242431	1811	0.293760	0.000014	1704	0.288146	0.000020	1694	0.314640	36.803011	5525	0.337919	0.229500	0.222377	
6800	0.297500	6846	0.063979	693	0.324675	5661	0.351881	0.203506	1704	0.298122	0.242431	1736	0.298387	0.000014	1704	0.295775	0.000020	1656	0.297705	36.803011	5661	0.351881	0.233900	0.222379	
6840	0.304971	6915	0.064497	678	0.359882	5567	0.323334	0.203506	1664	0.325120	0.242431	1755	0.328205	0.000014	1712	0.266939	0.000020	1709	0.299590	36.803011	5567	0.323334	0.228800	0.222380	
6913	0.280341	6971	0.061971	720	0.354167	5396	0.345812	0.203506	1772	0.303047	0.242431	1780	0.311236	0.000014	1687	0.240071	0.000020	1674	0.264038	36.803011	5396	0.345812	0.224550	0.222380	
6946	0.306363	6908	0.066155	648	0.395062	5498	0.338487	0.203506	1784	0.312780	0.242431	1749	0.299600	0.000014	1716	0.291958	0.000020	1697	0.321155	36.803011	5498	0.338487	0.235100	0.222382	
6867	0.288336	6920	0.063439	728	0.320055	5485	0.342388	0.203506	1743	0.297189	0.242431	1820	0.278571	0.000014	1625	0.275692	0.000020	1679	0.301965	36.803011	5485	0.342388	0.226500	0.222382	
6855	0.284902	6939	0.062977	687	0.382824	5519	0.307302	0.203506	1782	0.268238	0.242431	1740	0.264943	0.000014	1692	0.296690	0.000020	1641	0.312005	36.803011	5519	0.307302	0.217450	0.222382	
6864	0.295017	6913	0.062202	699	0.298999	5524	0.328385	0.203506	1719	0.314718	0.242431	1722	0.301974	0.000014	1784	0.283072	0.000020	1639	0.280049	36.803011	5524	0.328385	0.223900	0.222382	
6824	0.287075	7015	0.063578	660	0.348485	5501	0.307944	0.203506	1714	0.288215	0.242431	1736	0.289171	0.000014	1667	0.291542	0.000020	1707	0.279438	36.803011	5501	0.307944	0.216450	0.222381	
6917	0.285673	6918	0.055363	698	0.335244	5467	0.357600	0.203506	1767	0.295416	0.242431	1696	0.307193	0.000014	1735	0.284150	0.000020	1719	0.255963	36.803011	5467	0.357600	0.227400	0.222382	
6806	0.292536	7015	0.061440	694	0.335735	5485	0.339289	0.203506	1771	0.309430	0.242431	1751	0.316391	0.000014	1635	0.264832	0.000020	1649	0.276531	36.803011	5485	0.339289	0.225800	0.222382	
6913	0.280197	6956	0.063830	674	0.360534	5457	0.359172	0.203506	1758	0.288965	0.242431	1726	0.297798	0.000014	1699	0.264862	0.000020	1730	0.268786	36.803011	5457	0.359172	0.229200	0.222383	
6890	0.303048	6831	0.069390	694	0.353026	5585	0.322471	0.203506	1753	0.296634	0.242431	1759	0.281978	0.000014	1708	0.316745	0.000020	1670	0.317964	36.803011	5585	0.322471	0.230400	0.222384	
6820	0.290029	6982	0.060298	672	0.360119	5526	0.328628	0.203506	1739	0.296722	0.242431	1671	0.288450	0.000014	1706	0.269637	0.000020	1704	0.305164	36.803011	5526	0.328628	0.222850	0.222384	
6849	0.295956	6874	0.063136	682	0.378299	5595	0.313137	0.203506	1716	0.286131	0.242431	1715	0.300875	0.000014	1733	0.298904	0.000020	1685	0.297923	36.803011	5595	0.313137	0.223550	0.222384	
6907	0.316780	6872	0.063300	677	0.339734	5544	0.307720	0.203506	1748	0.285469	0.242431	1715	0.313120	0.000014	1750	0.345714	0.000020	1694	0.322904	36.803011	5544	0.307720	0.227950	0.222385	
6884	0.295613	6892	0.070226	648	0.362654	5576	0.307389	0.203506	1715	0.296210	0.242431	1766	0.304643	0.000014	1746	0.272050	0.000020	1657	0.310199	36.803011	5576	0.307389	0.223400	0.222385	
6965	0.269634	6823	0.058918	673	0.374443	5539	0.332551	0.203506	1796	0.272829	0.242431	1781	0.266143	0.000014	1647	0.276867	0.000020	1741	0.263067	36.803011	5539	0.332551	0.218700	0.222385	
6921	0.281462	6819	0.062033	703	0.342817	5557	0.319957	0.203506	1700	0.255882	0.242431	1748	0.264874	0.000014	1740	0.298276	0.000020	1733	0.306405	36.803011	5557	0.319957	0.219500	0.222384	
6807	0.286764	6981	0.070334	685	0.348905	5527	0.341596	0.203506	1771	0.270469	0.242431	1743	0.306942	0.000014	1664	0.263221	0.000020	1629	0.306937	36.803011	5527	0.341596	0.228500	0.222385	
6801	0.278783	6868	0.061153	733	0.364256	5598	0.340657	0.203506	1760	0.254545	0.242431	1674	0.301673	0.000014	1635	0.262385	0.000020	1732	0.296767	36.803011	5598	0.340657	0.224500	0.222385	
6841	0.306096	6953	0.070617	654	0.337920	5552	0.309978	0.203506	1714	0.301634	0.242431	1742	0.297933	0.000014	1676	0.307876	0.000020	1709	0.317145	36.803011	5552	0.309978	0.226350	0.222386	
6851	0.290177	6987	0.066982	670	0.419403	5492	0.339949	0.203506	1734	0.308535	0.242431	1694	0.287485	0.000014	1753	0.270964	0.000020	1670	0.294012	36.803011	5492	0.339949	0.230200	0.222387	
6766	0.297074	7076	0.059921	662	0.311178	5496	0.340611	0.203506	1689	0.319124	0.242431	1711	0.301578	0.000014	1699	0.288994	0.000020	1667	0.278344	36.803011	5496	0.340611	0.225600	0.222387	
6849	0.296248	6962	0.062626	687	0.308588	5502	0.316430	0.203506	1700	0.295882	0.242431	1734	0.282007	0.000014	1704	0.316315	0.000020	1711	0.291058	36.803011	5502	0.316430	0.220900	0.222387	
6783	0.307534	6960	0.066092	721	0.367545	5536	0.298230	0.203506	1622	0.300247	0.242431	1728	0.293403	0.000014	1745	0.316905	0.000020	1688	0.319313	36.803011	5536	0.298230	0.223100	0.222387	
6802	0.287268	6939	0.062545	683	0.306003	5576	0.344512	0.203506	1707	0.291740	0.242431	1727	0.275043	0.000014	1693	0.284702	0.000020	1675	0.297910	36.803011	5576	0.344512	0.225900	0.222388	
6934	0.278339	6852	0.066842	699	0.327611	5515	0.341614	0.203506	1770	0.271186	0.242431	1698	0.283863	0.000014	1733	0.283324	0.000020	1733	0.275245	36.803011	5515	0.341614	0.225050	0.222388	
6825	0.280440	6922	0.058076	678	0.315634	5575	0.344215	0.203506	1748	0.280892	0.242431	1768	0.281109	0.000014	1651	0.276196	0.000020	1658	0.283474	36.803011	5575	0.344215	0.222450	0.222388	
6862	0.274556	6982	0.065740	738	0.397019	5418	0.339424	0.203506	1716	0.265734	0.242431	1678	0.285459	0.000014	1739	0.272570	0.000020	1729	0.274725	36.803011	5418	0.339424	0.223750	0.222388	
6957	0.297255	6940	0.067867	689	0.381713	5414	0.329885	0.203506	1730	0.288439	0.242431	1777	0.312324	0.000014	1721	0.282975	0.000020	1729	0.304800	36.803011	5414	0.329885	0.229400	0.222389	
6849	0.271134	6967	0.063298	746	0.341823	5438	0.346819	0.203506	1713	0.262113	0.242431	1720	0.283140	0.000014	1679	0.263252	0.000020	1737	0.275763	36.803011	5438	0.346819	0.221950	0.222389	
6892	0.305572	6954	0.062842	697	0.358680	5457	0.310977	0.203506	1726	0.315180	0.242431	1727	0.280255	0.000014	1719	0.287376	0.000020	1720	0.339535	36.803011	5457	0.310977	0.224500	0.222390	
6864	0.269959	6922	0.072667	656	0.370427	5558	0.320439	0.203506	1775	0.273239	0.242431	1661	0.265503	0.000014	1731	0.277296	0.000020	1697	0.263406	36.803011	5558	0.320439	0.219000	0.222389	
6940	0.269020	6987	0.067411	670	0.361194	5403	0.338886	0.203506	1836	0.263617	0.242431	1769	0.258903	0.000014	1663	0.268791	0.000020	1672	0.285885	36.803011	5403	0.338886	0.220550	0.222389	
6879	0.292048	6835	0.069349	749	0.363151	5537	0.343146	0.203506	1748	0.284897	0.242431	1682	0.302616	0.000014	1678	0.274136	0.000020	1771	0.306042	36.803011	5537	0.343146	0.232750	0.222390	
6871	0.261680	6900	0.066377	695	0.352518	5534	0.331587	0.203506	1754	0.255416	0.242431	1763	0.277935	0.000014	1697	0.255745	0.000020	1657	0.257091	36.803011	5534	0.331587	0.216800	0.222389	
6870	0.273799	6904	0.054896	690	0.301449	5536	0.343389	0.203506	1818	0.275578	0.242431	1721	0.278908	0.000014	1689	0.257549	0.000020	1642	0.283191	36.803011	5536	0.343389	0.218450	0.222389	
6766	0.263523	6927	0.056735	729	0.333333	5578	0.365543	0.203506	1719	0.286795	0.242431	1762	0.288876	0.000014	1645	0.243769	0.000020	1640	0.231707	36.803011	5578	0.365543	0.222900	0.222389	
6829	0.307366	6923	0.061390	723	0.322268	5525	0.323439	0.203506	1741	0.299253	0.242431	1707	0.309315	0.000014	1620	0.308025	0.000020	1761	0.312890	36.803011	5525	0.323439	0.227200	0.222390	
6789	0.269996	6921	0.064731	712	0.314607	5578	0.349588	0.203506	1679	0.306135	0.242431	1790	0.297207	0.000014	1648	0.241505	0.000020	1672	0.232656	36.803011	5578	0.349588	0.222750	0.222390	
6859	0.294212	7018	0.057994	669	0.394619	5454	0.327466	0.203506	1660	0.274699	0.242431	1728	0.280093	0.000014	1683	0.311349	0.000020	1788	0.309843	36.803011	5454	0.327466	0.223750	0.222390	
6823	0.315257	6987	0.062115	772	0.339378	5418	0.314876	0.203506	1687	0.320095	0.242431	1650	0.321818	0.000014	1691	0.298640	0.000020	1795	0.320334	36.803011	5418	0.314876	0.227650	0.222391	
6659	0.227962	7068	0.058857	713	0.382889	5560	0.334892	0.203506	1757	0.232214	0.242431	1763	0.256948	0.000014	1575	0.189841	0.000020	1564	0.228900	36.803011	5560	0.334892	0.203450	0.222388	
6796	0.290171	6920	0.064740	735	0.370068	5549	0.356280	0.203506	1788	0.277964	0.242431	1695	0.288496	0.000010	1687	0.338471	0.000020	1626	0.255228	36.803011	5549	0.356280	0.233450	0.222390	
6839	0.271238	6898	0.065236	712	0.285112	5551	0.337597	0.203506	1692	0.267730	0.242431	1756	0.289863	0.000014	1719	0.247818	0.000020	1672	0.279306	36.803011	5551	0.337597	0.219100	0.222389	
6924	0.301271	6855	0.067104	684	0.361111	5537	0.324544	0.203506	1772	0.309255	0.242431	1782	0.274411	0.000014	1680	0.302976	0.000020	1690	0.319527	36.803011	5537	0.324544	0.229500	0.222390	
6830	0.269985	6972	0.063396	667	0.310345	5531	0.337733	0.203506	1816	0.281938	0.242431	1720	0.269186	0.000014	1650	0.269091	0.000020	1644	0.258516	36.803011	5531	0.337733	0.218050	0.222389	
6833	0.284209	6943	0.064525	679	0.344624	5545	0.335437	0.203506	1690	0.288757	0.242431	1792	0.285156	0.000014	1691	0.267889	0.000020	1660	0.295181	36.803011	5545	0.335437	0.224200	0.222390	
6863	0.290398	6992	0.056636	695	0.329496	5450	0.349541	0.203506	1662	0.276775	0.242431	1708	0.312061	0.000014	1712	0.271028	0.000020	1781	0.300955	36.803011	5450	0.349541	0.226150	0.222390	
6929	0.279405	6864	0.060606	683	0.348463	5524	0.343592	0.203506	1734	0.297578	0.242431	1735	0.287032	0.000014	1689	0.263470	0.000020	1771	0.269339	36.803011	5524	0.343592	0.224400	0.222390	
6516	0.235114	7068	0.054612	714	0.337535	5702	0.351631	0.203506	1711	0.241964	0.242431	1727	0.269832	0.000014	1520	0.210526	0.000020	1558	0.213094	36.803011	5702	0.351631	0.208200	0.222389	
6709	0.249068	6936	0.060554	714	0.323529	5641	0.340542	0.203506	1726	0.240440	0.242431	1772	0.262980	0.000014	1575	0.240000	0.000020	1636	0.251834	36.803011	5641	0.340542	0.212150	0.222387	
6823	0.268064	6933	0.063032	751	0.306258	5493	0.330603	0.203506	1710	0.267251	0.242431	1837	0.279804	0.000014	1675	0.267463	0.000020	1601	0.256090	36.803011	5493	0.330603	0.215600	0.222386	
6928	0.304273	6914	0.062337	680	0.332353	5478	0.340453	0.203506	1718	0.311991	0.242431	1756	0.294419	0.000014	1646	0.315310	0.000020	1808	0.296460	36.803011	5478	0.340453	0.231500	0.222388	
6614	0.258089	7094	0.065830	756	0.398148	5536	0.333996	0.203506	1801	0.233759	0.242431	1708	0.274005	0.000014	1548	0.266796	0.000020	1557	0.260116	36.803011	5536	0.333996	0.216200	0.222387	
6978	0.293780	6845	0.064134	661	0.391831	5516	0.331037	0.203506	1775	0.293521	0.242431	1760	0.282955	0.000014	1734	0.295271	0.000020	1709	0.303686	36.803011	5516	0.331037	0.228700	0.222388	
6821	0.276646	6942	0.060933	697	0.347202	5540	0.352166	0.203506	1734	0.275087	0.242431	1668	0.264388	0.000014	1642	0.289281	0.000020	1777	0.277997	36.803011	5540	0.352166	0.225150	0.222388	
6901	0.315027	6921	0.064875	687	0.379913	5491	0.321253	0.203506	1722	0.307201	0.242431	1766	0.332390	0.000014	1703	0.304756	0.000020	1710	0.315205	36.803011	5491	0.321253	0.232400	0.222389	
6813	0.285043	6840	0.066813	684	0.362573	5663	0.335688	0.203506	1719	0.290867	0.242431	1724	0.292343	0.000014	1641	0.260207	0.000020	1729	0.295547	36.803011	5663	0.335688	0.227400	0.222390	
6847	0.275303	6914	0.068123	695	0.352518	5544	0.343975	0.203506	1758	0.254266	0.242431	1740	0.287931	0.000014	1669	0.278610	0.000020	1680	0.280952	36.803011	5544	0.343975	0.225400	0.222390	
6753	0.285207	6856	0.061406	730	0.339726	5661	0.319378	0.203506	1766	0.270668	0.242431	1644	0.273723	0.000014	1637	0.301161	0.000020	1706	0.296014	36.803011	5661	0.319378	0.220150	0.222390	
6860	0.283090	6922	0.059087	674	0.314540	5544	0.347403	0.203506	1736	0.292051	0.242431	1707	0.287053	0.000014	1701	0.275132	0.000020	1716	0.277972	36.803011	5544	0.347403	0.224450	0.222390	
6755	0.303479	6983	0.067593	707	0.377652	5555	0.335914	0.203506	1756	0.289863	0.242431	1674	0.302867	0.000014	1690	0.294675	0.000020	1635	0.327829	36.803011	5555	0.335914	0.232750	0.222392	
6778	0.294925	6835	0.062765	689	0.303338	5698	0.328185	0.203506	1755	0.262678	0.242431	1616	0.290223	0.000014	1709	0.297835	0.000020	1698	0.329800	36.803011	5698	0.328185	0.225350	0.222392	
6899	0.287288	6887	0.063598	660	0.365152	5554	0.346957	0.203506	1767	0.260894	0.242431	1718	0.316065	0.000014	1691	0.289178	0.000020	1723	0.283807	36.803011	5554	0.346957	0.229400	0.222393	
6866	0.283134	6938	0.057077	683	0.346999	5513	0.347724	0.203506	1734	0.252018	0.242431	1747	0.282770	0.000014	1673	0.291692	0.000020	1712	0.306659	36.803011	5513	0.347724	0.224700	0.222393	
6796	0.288699	6968	0.066447	664	0.347892	5572	0.339375	0.203506	1696	0.277712	0.242431	1693	0.305966	0.000014	1707	0.281195	0.000020	1700	0.290000	36.803011	5572	0.339375	0.227350	0.222394	
6853	0.286736	6907	0.064717	684	0.394737	5556	0.339093	0.203506	1678	0.281883	0.242431	1715	0.289796	0.000014	1739	0.281196	0.000020	1721	0.294015	36.803011	5556	0.339093	0.228300	0.222395	
6893	0.280574	7004	0.065962	656	0.381098	5447	0.315770	0.203506	1711	0.275278	0.242431	1742	0.281860	0.000014	1741	0.287191	0.000020	1699	0.277810	36.803011	5447	0.315770	0.218300	0.222394	
6729	0.252043	6986	0.062983	668	0.380240	5617	0.325085	0.203506	1715	0.240816	0.242431	1707	0.267135	0.000014	1636	0.240220	0.000020	1671	0.259725	36.803011	5617	0.325085	0.210800	0.222393	
6884	0.309413	6960	0.061351	650	0.367692	5506	0.336360	0.203506	1715	0.286880	0.242431	1713	0.328663	0.000014	1695	0.308555	0.000020	1761	0.313458	36.803011	5506	0.336360	0.232400	0.222394	
6816	0.279489	6935	0.062149	711	0.354430	5538	0.334236	0.203506	1724	0.261601	0.242431	1761	0.290176	0.000014	1608	0.281095	0.000020	1723	0.284968	36.803011	5538	0.334236	0.221950	0.222394	
6761	0.256323	7019	0.064824	640	0.362500	5580	0.332437	0.203506	1716	0.241259	0.242431	1711	0.261835	0.000014	1664	0.243389	0.000020	1670	0.279042	36.803011	5580	0.332437	0.213750	0.222393	
6867	0.288044	6898	0.061032	759	0.384717	5476	0.324324	0.203506	1759	0.277999	0.242431	1693	0.299468	0.000014	1697	0.277549	0.000020	1718	0.297439	36.803011	5476	0.324324	0.223350	0.222393	
6881	0.266967	6943	0.056748	666	0.322823	5510	0.347368	0.203506	1692	0.273641	0.242431	1723	0.267557	0.000014	1736	0.263249	0.000020	1730	0.263584	36.803011	5510	0.347368	0.218000	0.222392	
6834	0.270120	6924	0.060081	717	0.365411	5525	0.349140	0.203506	1724	0.280162	0.242431	1710	0.273684	0.000014	1707	0.254833	0.000020	1693	0.271707	36.803011	5525	0.349140	0.222650	0.222392	
6795	0.280353	6958	0.058781	661	0.357035	5586	0.343716	0.203506	1655	0.283384	0.242431	1742	0.271527	0.000014	1708	0.295667	0.000020	1690	0.271006	36.803011	5586	0.343716	0.223500	0.222392	
6801	0.276430	6926	0.065261	674	0.351632	5599	0.328987	0.203506	1747	0.271895	0.242431	1737	0.309154	0.000014	1679	0.275164	0.000020	1638	0.247863	36.803011	5599	0.328987	0.220550	0.222392	
6927	0.295943	6876	0.065881	684	0.381579	5513	0.326682	0.203506	1690	0.303550	0.242431	1746	0.296678	0.000014	1720	0.273256	0.000020	1771	0.309994	36.803011	5513	0.326682	0.228250	0.222393	
6809	0.271552	6940	0.064265	674	0.350148	5577	0.343733	0.203506	1757	0.270916	0.242431	1738	0.287687	0.000014	1670	0.265269	0.000020	1644	0.261557	36.803011	5577	0.343733	0.222400	0.222393	
6982	0.288313	6802	0.061305	682	0.347507	5534	0.333394	0.203506	1747	0.281626	0.242431	1733	0.308713	0.000014	1745	0.284814	0.000020	1757	0.278315	36.803011	5534	0.333394	0.225600	0.222393	
6664	0.252551	7057	0.064050	665	0.350376	5614	0.337371	0.203506	1777	0.245357	0.242431	1728	0.269676	0.000014	1582	0.241466	0.000020	1577	0.253012	36.803011	5614	0.337371	0.213100	0.222392	
6681	0.255501	6910	0.058177	712	0.349719	5697	0.358083	0.203506	1728	0.264468	0.242431	1677	0.263566	0.000014	1626	0.233702	0.000020	1650	0.259394	36.803011	5697	0.358083	0.219900	0.222392	
6972	0.300918	6882	0.065388	741	0.399460	5405	0.316559	0.203506	1767	0.330504	0.242431	1758	0.296928	0.000014	1673	0.278542	0.000020	1774	0.296505	36.803011	5405	0.316559	0.227750	0.222393	
6835	0.280029	6858	0.071012	691	0.363242	5616	0.346510	0.203506	1735	0.280692	0.242431	1695	0.300885	0.000014	1673	0.265392	0.000020	1732	0.273095	36.803011	5616	0.346510	0.229900	0.222394	
6908	0.335843	6914	0.063060	703	0.357041	5475	0.331689	0.203506	1793	0.272170	0.242431	1725	0.315942	0.000014	1695	0.362832	0.000020	1695	0.396460	36.803011	5475	0.331689	0.241150	0.222396	
6851	0.277770	6937	0.055211	681	0.318649	5531	0.359609	0.203506	1719	0.287376	0.242431	1730	0.274566	0.000014	1719	0.250727	0.000020	1683	0.298871	36.803011	5531	0.359609	0.224600	0.222396	
6875	0.304582	6949	0.059721	665	0.335338	5511	0.321539	0.203506	1841	0.292232	0.242431	1715	0.309621	0.000014	1667	0.303539	0.000020	1652	0.314165	36.803011	5511	0.321539	0.225200	0.222397	
